24/6/2003,"6.871,40","6.925,90","-0,7%","6.953,60","6.853,30",55.398
23/6/2003,"6.919,70","6.963,20","-2,3%","7.019,40","6.906,90",93.229
20/6/2003,"7.081,60","6.902,00","2,5%","7.081,60","6.883,20",20.204
19/6/2003,"6.908,60","7.008,70","-1,5%","7.019,80","6.900,40",3.754
18/6/2003,"7.015,80","6.979,80","0,6%","7.030,40","6.958,60",31.9
17/6/2003,"6.977,10","7.011,10","0,2%","7.032,30","6.940,40",111.102
16/6/2003,"6.960,90","6.812,90","1,5%","6.960,90","6.787,90",53.507
13/6/2003,"6.857,20","6.855,70","0,1%","6.936,40","6.813,80",34.071
12/6/2003,"6.849,10","6.801,00","0,9%","6.858,90","6.795,60",36.417
11/6/2003,"6.791,20","6.721,30","1,4%","6.791,20","6.676,90",52.658
10/6/2003,"6.696,80","6.642,80","0,4%","6.726,70","6.635,10",31.106
9/6/2003,"6.670,10","6.672,30","-0,7%","6.703,70","6.635,50",37.448
6/6/2003,"6.717,70","6.622,30","1,9%","6.728,70","6.622,20",175.397
5/6/2003,"6.591,10","6.658,40","-0,7%","6.679,40","6.563,50",209.438
4/6/2003,"6.637,70","6.593,60","1,1%","6.658,00","6.561,60",107.822
3/6/2003,"6.562,90","6.526,40","-0,5%","6.562,90","6.491,70",26.285
2/6/2003,"6.595,40","6.551,50","1,3%","6.618,70","6.542,40",45.827
30/5/2003,"6.508,50","6.470,20","0,4%","6.558,50","6.438,70",9.583
29/5/2003,"6.483,00","6.442,60","0,2%","6.532,60","6.439,30",4.584
28/5/2003,"6.472,90","6.413,30","1,7%","6.503,30","6.402,60",4.729
27/5/2003,"6.363,60","6.332,70","0,4%","6.378,40","6.252,00",4.391
26/5/2003,"6.338,20","6.367,60","-0,1%","6.405,70","6.319,10",3.824
23/5/2003,"6.346,20","6.346,70","0,4%","6.377,10","6.287,00",4.657
22/5/2003,"6.317,90","6.252,90","1,9%","6.317,90","6.215,80",4.631
21/5/2003,"6.198,90","6.302,50","-1,6%","6.308,60","6.177,80",4.748
20/5/2003,"6.298,10","6.296,60","0,3%","6.344,50","6.234,50",4.749
19/5/2003,"6.279,60","6.421,90","-3,1%","6.429,60","6.258,00",4.494
16/5/2003,"6.481,50","6.419,80","1,1%","6.494,50","6.394,50",4.829
15/5/2003,"6.413,80","6.369,90","0,8%","6.501,20","6.340,10",4.268
14/5/2003,"6.363,40","6.382,80","-0,2%","6.445,00","6.331,70",4.955
13/5/2003,"6.376,00","6.415,40","-0,3%","6.441,40","6.227,00",4.332
12/5/2003,"6.395,00","6.428,80","0,1%","6.431,10","6.301,10",4.618
9/5/2003,"6.387,80","6.336,30","1,4%","6.432,00","6.259,90",4.92
8/5/2003,"6.300,50","6.441,10","-2,0%","6.448,60","6.282,60",5.054
7/5/2003,"6.429,00","6.550,50","-2,1%","6.578,10","6.404,10",5.219
6/5/2003,"6.568,70","6.486,60","1,2%","6.623,00","6.470,00",4.977
5/5/2003,"6.491,30","6.503,40","0,5%","6.563,70","6.474,90",93.601
2/5/2003,"6.456,40","6.471,90","-0,5%","6.474,00","6.339,30",2.971
30/4/2003,"6.489,50","6.576,30","-1,0%","6.598,30","6.489,50",2.995
29/4/2003,"6.557,20","6.641,60","-0,8%","6.674,70","6.557,20",19.104
28/4/2003,"6.607,80","6.466,50","1,8%","6.620,10","6.453,40",5.288
25/4/2003,"6.492,50","6.529,40","-0,5%","6.567,80","6.454,60",213.071
24/4/2003,"6.526,90","6.575,40","-0,9%","6.642,50","6.517,60",21.354
23/4/2003,"6.587,40","6.647,00","0,1%","6.667,20","6.543,80",4.958
22/4/2003,"6.577,60","6.546,40","0,0%","6.592,00","6.492,90",17.082
17/4/2003,"6.574,40","6.458,60","1,1%","6.575,40","6.441,80",414.812
16/4/2003,"6.503,10","6.603,00","-0,9%","6.629,20","6.498,60",60.005
15/4/2003,"6.560,80","6.534,00","1,1%","6.590,00","6.470,70",22.495
14/4/2003,"6.488,60","6.425,60","0,7%","6.506,00","6.377,50",5.177
11/4/2003,"6.442,30","6.437,50","0,5%","6.511,50","6.426,50",21.221
10/4/2003,"6.407,80","6.375,40","-0,9%","6.474,30","6.366,90",263.92
9/4/2003,"6.468,50","6.357,80","1,1%","6.541,90","6.321,30",104.863
8/4/2003,"6.397,30","6.387,00","-0,9%","6.478,40","6.378,50",20.778
7/4/2003,"6.454,20","6.476,10","2,1%","6.567,10","6.434,40",12.358
4/4/2003,"6.324,10","6.230,10","1,4%","6.361,00","6.178,20",35.25
3/4/2003,"6.238,00","6.198,00","1,0%","6.302,20","6.158,70",43.927
2/4/2003,"6.174,50","6.030,90","3,7%","6.198,00","6.028,70",4.917
1/4/2003,"5.953,20","5.900,80","1,4%","5.965,70","5.893,30",2.186
31/3/2003,"5.870,50","5.919,50","-2,6%","6.010,70","5.828,60",4.44
28/3/2003,"6.029,20","6.049,00","0,1%","6.064,90","5.942,90",49.9
27/3/2003,"6.022,40","6.064,10","-2,0%","6.101,50","5.999,10",78.219
26/3/2003,"6.142,80","6.168,70","0,3%","6.228,60","6.085,70",17.231
25/3/2003,"6.123,80","5.965,20","2,0%","6.146,80","5.882,10",19.87
24/3/2003,"6.005,00","6.162,10","-4,0%","6.169,50","5.989,00",17.861
21/3/2003,"6.258,00","6.153,70","2,6%","6.258,50","6.135,60",11.521
20/3/2003,"6.102,10","6.127,00","-1,1%","6.192,50","6.038,80",4.07
19/3/2003,"6.171,30","6.128,80","1,3%","6.258,40","6.075,30",203.625
18/3/2003,"6.089,60","6.084,20","0,4%","6.206,90","6.039,90",27.509
17/3/2003,"6.064,50","5.744,80","2,7%","6.102,80","5.719,90",36.652
14/3/2003,"5.904,90","5.721,80","4,1%","5.905,30","5.707,80",33.843
13/3/2003,"5.670,70","5.509,90","4,0%","5.670,70","5.509,60",17.812
12/3/2003,"5.452,40","5.630,30","-2,7%","5.637,50","5.447,70",27.097
11/3/2003,"5.606,40","5.593,30","0,7%","5.653,80","5.534,50",18.231
10/3/2003,"5.569,40","5.749,40","-2,6%","5.756,00","5.569,40",7.375
7/3/2003,"5.716,50","5.798,40","-1,7%","5.812,50","5.711,40",34.478
6/3/2003,"5.816,90","5.886,60","-1,1%","5.909,50","5.804,40",13.963
5/3/2003,"5.879,80","5.823,70","0,3%","5.892,20","5.799,30",39.618
4/3/2003,"5.861,80","5.953,10","-2,1%","5.953,10","5.820,00",272.899
3/3/2003,"5.987,20","6.025,70","-0,2%","6.112,80","5.979,30",3.751
28/2/2003,"5.999,40","5.873,80","1,9%","5.999,40","5.834,10",4.612
27/2/2003,"5.887,70","5.813,40","1,8%","5.903,10","5.771,50",16.405
26/2/2003,"5.782,00","5.878,50","-0,4%","5.896,60","5.749,30",8.83
25/2/2003,"5.803,20","5.911,80","-2,5%","5.924,30","5.793,70",18.09
24/2/2003,"5.952,10","6.065,00","-1,5%","6.073,40","5.952,10",29.491
20/2/2003,"5.989,30","6.065,80","-0,8%","6.123,90","5.956,90",6.051
19/2/2003,"6.036,80","6.136,20","-2,1%","6.148,40","6.036,80",6.103
18/2/2003,"6.165,00","6.080,70","1,3%","6.186,90","6.048,00",6.122
17/2/2003,"6.082,90","6.052,00","0,0%","6.106,30","6.040,30",6.07
14/2/2003,"5.972,80","5.840,60","2,7%","6.031,60","5.831,00",47.075
13/2/2003,"5.817,60","5.793,40","-0,4%","5.899,20","5.765,10",490.938
12/2/2003,"5.840,20","5.871,30","-1,4%","5.879,40","5.822,00",16.123
11/2/2003,"5.923,30","5.846,50","2,3%","5.932,60","5.837,40",11.1
10/2/2003,"5.787,60","5.821,50","-0,4%","5.830,20","5.741,90",21.13
7/2/2003,"5.809,30","5.898,10","-1,3%","5.898,10","5.782,30",13.943
6/2/2003,"5.885,60","5.907,60","-1,9%","5.975,40","5.828,20",835
5/2/2003,"6.002,60","5.886,00","2,2%","6.002,60","5.816,60",24.421
4/2/2003,"5.872,90","6.009,70","-2,4%","6.010,90","5.872,50",11.921
3/2/2003,"6.017,20","5.989,40","1,2%","6.042,80","5.977,40",6.03
31/1/2003,"5.947,70","5.911,80","-1,2%","5.967,60","5.888,70",23.893
30/1/2003,"6.019,60","5.959,20","1,3%","6.039,10","5.935,20",7.251
29/1/2003,"5.941,00","5.964,70","-0,2%","5.964,70","5.789,80",7.574
28/1/2003,"5.955,40","6.069,20","-1,1%","6.086,90","5.918,10",21.614
27/1/2003,"6.022,40","6.230,50","-3,9%","6.235,00","6.022,40",3.382
24/1/2003,"6.268,90","6.341,00","-0,7%","6.378,20","6.261,80",3.768
23/1/2003,"6.310,20","6.314,20","1,0%","6.383,60","6.274,00",29.662
22/1/2003,"6.249,70","6.337,70","-1,5%","6.352,60","6.227,10",38.403
21/1/2003,"6.346,30","6.443,90","-0,7%","6.502,30","6.338,10",12.22
20/1/2003,"6.390,80","6.408,30","-1,0%","6.483,50","6.387,10",2.889
17/1/2003,"6.458,20","6.558,50","-2,3%","6.630,70","6.422,00",4.856
16/1/2003,"6.610,60","6.508,50","0,7%","6.610,60","6.498,50",4.894
15/1/2003,"6.566,80","6.527,00","-0,3%","6.645,20","6.530,60",9.744
14/1/2003,"6.589,20","6.564,90","0,8%","6.589,20","6.503,90",4.79
13/1/2003,"6.534,70","6.469,90","1,5%","6.576,20","6.467,70",5.044
10/1/2003,"6.438,90","6.414,40","0,1%","6.522,70","6.347,00",4.976
9/1/2003,"6.433,00","6.330,60","0,9%","6.504,90","6.237,40",4.846
8/1/2003,"6.377,20","6.315,60","0,4%","6.466,30","6.309,80",4.892
7/1/2003,"6.349,30","6.349,90","1,8%","6.385,30","6.299,20",53.544
3/1/2003,"6.237,30","6.285,40","-0,7%","6.331,00","6.208,50",52.203
2/1/2003,"6.284,00","6.050,60","4,1%","6.284,00","6.032,60",4.943
30/12/2002,"6.036,90","6.037,70","-0,7%","6.080,20","5.981,10",5.558
27/12/2002,"6.081,30","6.147,90","-2,5%","6.211,60","6.081,30",4.993
23/12/2002,"6.240,20","6.214,30","0,5%","6.250,80","6.178,70",4.857
20/12/2002,"6.208,00","6.208,60","0,6%","6.253,40","6.131,90",5.39
19/12/2002,"6.168,30","6.205,10","0,2%","6.249,80","6.074,10",5.402
18/12/2002,"6.155,80","6.253,50","-1,8%","6.270,40","6.145,90",4.703
17/12/2002,"6.266,60","6.329,20","-0,7%","6.342,60","6.226,40",4.986
16/12/2002,"6.311,40","6.091,20","3,1%","6.332,30","6.068,70",4.684
13/12/2002,"6.120,60","6.197,40","-2,1%","6.274,40","6.094,30",4.845
12/12/2002,"6.251,60","6.381,50","-1,9%","6.385,50","6.232,40",50.531
11/12/2002,"6.371,50","6.385,80","0,6%","6.409,10","6.284,80",5.016
10/12/2002,"6.332,10","6.263,90","0,7%","6.433,20","6.261,90",5.018
9/12/2002,"6.291,00","6.380,50","-2,1%","6.454,40","6.275,80",5.159
5/12/2002,"6.425,30","6.563,40","-1,3%","6.656,00","6.405,20",5.193
4/12/2002,"6.512,80","6.599,50","-1,1%","6.631,90","6.499,90",5.132
3/12/2002,"6.582,40","6.722,90","-2,3%","6.772,60","6.582,40",5.276
2/12/2002,"6.736,30","6.659,60","0,8%","6.848,80","6.657,50",5.528
29/11/2002,"6.685,60","6.709,00","-0,3%","6.760,90","6.652,30",5.312
28/11/2002,"6.704,10","6.708,20","0,1%","6.766,80","6.650,40",13.12
27/11/2002,"6.700,10","6.441,90","3,5%","6.700,10","6.420,20",4.944
26/11/2002,"6.471,50","6.596,80","-1,7%","6.605,00","6.449,20",4.703
25/11/2002,"6.580,70","6.581,00","0,6%","6.632,70","6.527,10",97.273
22/11/2002,"6.539,20","6.502,60","0,6%","6.569,70","6.444,60",5.234
21/11/2002,"6.498,90","6.350,70","3,7%","6.570,20","6.344,30",5.16
20/11/2002,"6.264,30","6.313,10","-0,6%","6.350,00","6.183,00",4.874
19/11/2002,"6.299,30","6.303,40","-0,9%","6.321,80","6.256,80",4.752
18/11/2002,"6.356,30","6.251,60","1,7%","6.391,80","6.250,60",5.076
15/11/2002,"6.250,80","6.317,60","-0,3%","6.358,50","6.250,80",5.318
14/11/2002,"6.271,70","6.148,70","2,3%","6.326,50","6.051,70",5.567
13/11/2002,"6.133,50","6.096,10","-0,1%","6.133,50","5.952,00",5.086
12/11/2002,"6.141,90","6.068,60","1,4%","6.194,70","6.053,30",5.136
11/11/2002,"6.060,00","6.069,10","-0,2%","6.135,80","5.978,60",4.909
8/11/2002,"6.074,20","6.031,20","-0,7%","6.168,90","6.031,20",5.484
7/11/2002,"6.115,60","6.339,30","-3,2%","6.378,20","6.067,40",5.641
6/11/2002,"6.319,10","6.449,70","-0,8%","6.459,90","6.238,50",5.58
5/11/2002,"6.369,10","6.321,10","0,0%","6.420,90","6.257,40",5.478
4/11/2002,"6.366,20","6.271,70","3,7%","6.366,20","6.223,70",5.749
31/10/2002,"6.139,40","6.073,50","1,7%","6.186,90","6.028,50",18.596
30/10/2002,"6.038,10","6.087,80","0,5%","6.091,60","5.944,30",5.234
29/10/2002,"6.005,90","6.110,60","-2,6%","6.200,90","6.005,90",5.309
28/10/2002,"6.164,60","6.164,10","1,2%","6.262,00","6.151,40",5.642
25/10/2002,"6.092,50","5.964,40","0,6%","6.092,50","5.907,40",5.411
24/10/2002,"6.054,20","5.972,20","2,9%","6.054,20","5.936,30",5.184
23/10/2002,"5.881,40","6.058,70","-2,6%","6.132,70","5.869,90",5.492
22/10/2002,"6.040,80","6.075,90","0,2%","6.146,00","6.009,70",179.272.944
21/10/2002,"6.031,40","5.998,20","0,3%","6.064,40","5.926,90",242.925.664
18/10/2002,"6.010,80","6.105,20","-0,2%","6.123,70","5.874,30",245.216.176
17/10/2002,"6.023,50","5.943,60","2,7%","6.074,10","5.930,40",180.828.816
16/10/2002,"5.865,40","5.813,40","-0,4%","6.014,90","5.808,80",172.892.240
15/10/2002,"5.889,40","5.670,90","5,1%","5.898,60","5.665,60",180.940.576
14/10/2002,"5.603,30","5.641,70","-1,0%","5.742,30","5.568,30",140.360.384
11/10/2002,"5.661,00","5.482,10","3,9%","5.665,60","5.471,10",187.013.312
10/10/2002,"5.447,60","5.294,80","1,5%","5.462,60","5.266,90",215.095.312
9/10/2002,"5.364,50","5.489,40","-1,6%","5.516,70","5.333,30",163.525.456
8/10/2002,"5.454,10","5.485,30","-0,2%","5.599,40","5.432,40",283.024.320
7/10/2002,"5.464,30","5.426,40","-0,6%","5.544,60","5.375,60",167.849.760
4/10/2002,"5.499,20","5.540,90","-0,9%","5.629,40","5.470,60",248.513.136
3/10/2002,"5.551,70","5.510,40","-1,1%","5.679,60","5.497,60",133.274.736
2/10/2002,"5.614,40","5.518,00","4,6%","5.614,40","5.454,70",205.211.184
1/10/2002,"5.368,60","5.477,20","-1,2%","5.484,40","5.324,80",173.295.520
30/9/2002,"5.431,70","5.475,80","-3,5%","5.493,00","5.304,70",185.671.760
27/9/2002,"5.630,60","5.654,10","-0,9%","5.716,80","5.573,60",152.973.456
26/9/2002,"5.682,40","5.557,50","4,3%","5.682,40","5.488,10",160.683.680
25/9/2002,"5.447,40","5.318,40","1,0%","5.545,20","5.293,50",202.293.312
24/9/2002,"5.390,90","5.571,60","-3,4%","5.637,20","5.358,60",184.288.832
23/9/2002,"5.580,10","5.761,00","-3,1%","5.845,00","5.520,30",346.075.264
20/9/2002,"5.761,10","5.785,30","-1,0%","5.861,30","5.715,30",241.251.728
19/9/2002,"5.819,00","5.930,10","-1,5%","5.992,50","5.814,50",151.159.088
18/9/2002,"5.905,50","6.011,50","-2,9%","6.020,80","5.898,70",158.521.040
17/9/2002,"6.082,00","6.250,70","-0,1%","6.280,20","6.071,70",140.271.952
16/9/2002,"6.087,00","6.166,90","-0,9%","6.205,00","6.063,20",93.924.568
13/9/2002,"6.141,30","6.246,60","-1,8%","6.250,80","6.045,40",149.838.688
12/9/2002,"6.251,10","6.395,30","-3,7%","6.435,90","6.242,80",107.303.344
11/9/2002,"6.492,00","6.339,40","3,1%","6.514,50","6.257,20",128.055.424
10/9/2002,"6.295,70","6.197,80","2,5%","6.325,40","6.191,90",79.567.056
9/9/2002,"6.143,30","6.218,10","-1,9%","6.232,00","6.115,00",91.908.648
6/9/2002,"6.261,60","6.079,90","3,0%","6.261,60","6.020,00",93.832.608
5/9/2002,"6.080,40","6.225,00","-1,4%","6.230,80","5.989,80",143.808.304
4/9/2002,"6.165,10","6.098,50","0,4%","6.211,60","6.040,40",130.266.552
3/9/2002,"6.141,90","6.312,00","-3,1%","6.315,30","6.141,20",133.054.632
2/9/2002,"6.341,30","6.433,00","-1,5%","6.433,00","6.327,10",59.430.348
30/8/2002,"6.435,70","6.422,70","1,0%","6.450,30","6.316,10",125.787.200
29/8/2002,"6.370,90","6.477,70","-1,6%","6.482,80","6.332,40",94.581.224
28/8/2002,"6.472,70","6.613,20","-3,4%","6.617,40","6.460,30",93.980.632
27/8/2002,"6.703,10","6.594,50","2,6%","6.727,20","6.552,70",104.623.560
26/8/2002,"6.534,10","6.538,90","-0,8%","6.650,30","6.515,40",46.072.880
23/8/2002,"6.590,10","6.688,50","-1,3%","6.707,50","6.566,10",106.203.360
22/8/2002,"6.678,80","6.575,80","2,3%","6.683,50","6.539,70",101.501.744
21/8/2002,"6.528,10","6.442,90","1,0%","6.624,70","6.431,20",101.775.984
20/8/2002,"6.466,30","6.556,20","-1,8%","6.606,30","6.453,80",87.941.440
19/8/2002,"6.583,00","6.268,10","4,1%","6.583,50","6.259,00",92.534.000
16/8/2002,"6.326,60","6.278,00","3,6%","6.345,70","6.175,20",157.168.816
15/8/2002,"6.104,60","6.137,10","0,0%","6.247,10","6.086,50",93.646.864
14/8/2002,"6.104,60","6.137,10","-2,7%","6.247,10","6.086,50",93.646.864
13/8/2002,"6.271,40","6.235,20","0,8%","6.280,60","6.136,90",92.549.048
12/8/2002,"6.221,10","6.375,40","-2,8%","6.384,50","6.207,40",73.614.624
9/8/2002,"6.400,30","6.453,50","0,1%","6.495,70","6.321,00",178.245.312
8/8/2002,"6.396,10","6.184,90","5,0%","6.421,70","6.172,20",231.844.048
7/8/2002,"6.091,70","6.209,00","-1,2%","6.269,00","6.058,90",187.782.688
6/8/2002,"6.168,60","5.879,40","3,4%","6.220,90","5.815,60",163.533.120
5/8/2002,"5.963,20","6.145,40","-2,5%","6.176,60","5.963,20",141.441.216
2/8/2002,"6.114,10","6.089,40","0,6%","6.146,90","6.029,30",176.781.840
1/8/2002,"6.074,90","6.250,40","-2,8%","6.364,00","6.037,60",163.784.800
31/7/2002,"6.249,30","6.369,00","-1,2%","6.507,50","6.213,80",202.625.968
30/7/2002,"6.322,30","6.672,80","-5,1%","6.743,50","6.322,30",225.625.312
29/7/2002,"6.659,80","6.361,90","5,7%","6.659,80","6.260,10",153.300.656
26/7/2002,"6.303,40","6.239,60","-0,1%","6.313,50","6.118,40",203.293.184
25/7/2002,"6.310,10","6.365,50","5,1%","6.369,00","6.166,50",305.762.016
24/7/2002,"6.004,50","6.074,30","-2,5%","6.179,20","5.824,20",276.765.920
23/7/2002,"6.158,60","6.309,40","-1,5%","6.433,30","6.105,80",182.405.456
22/7/2002,"6.251,90","6.374,00","-2,6%","6.458,50","6.251,90",139.868.736
19/7/2002,"6.420,40","6.659,40","-4,9%","6.659,40","6.420,40",159.778.368
18/7/2002,"6.751,60","6.703,50","1,4%","6.861,70","6.639,60",269.931.648
17/7/2002,"6.660,60","6.411,90","3,7%","6.729,40","6.379,80",165.567.968
16/7/2002,"6.421,20","6.557,30","0,0%","6.579,60","6.271,80",172.426.176
15/7/2002,"6.420,90","6.726,90","-4,5%","6.777,20","6.408,30",111.933.032
12/7/2002,"6.724,60","6.800,00","1,3%","6.831,90","6.633,30",152.730.384
11/7/2002,"6.637,70","6.737,30","-3,2%","6.776,00","6.631,10",174.736.400
10/7/2002,"6.858,30","6.915,20","-2,0%","6.997,40","6.838,90",159.970.480
9/7/2002,"6.997,70","7.110,30","-1,9%","7.164,60","6.927,80",151.765.712
8/7/2002,"7.133,80","7.009,80","0,8%","7.165,10","6.996,90",153.018.704
5/7/2002,"7.078,40","6.752,60","5,9%","7.078,40","6.744,80",184.505.040
4/7/2002,"6.686,60","6.685,60","1,4%","6.717,00","6.635,30",236.056.784
3/7/2002,"6.592,20","6.738,70","-1,8%","6.807,20","6.579,70",187.550.816
2/7/2002,"6.713,40","6.794,20","-2,6%","6.837,50","6.713,40",173.904.288
1/7/2002,"6.893,60","6.851,40","-0,3%","6.999,30","6.796,10",154.829.488
28/6/2002,"6.913,00","6.810,30","3,2%","6.933,00","6.799,50",188.132.800
27/6/2002,"6.695,80","6.797,80","0,2%","6.802,30","6.644,50",229.864.320
26/6/2002,"6.683,40","6.716,10","-1,3%","6.716,10","6.433,60",188.374.608
25/6/2002,"6.773,60","6.759,00","1,8%","6.836,40","6.729,20",199.992.080
24/6/2002,"6.651,40","6.894,70","-4,0%","6.946,70","6.638,60",211.763.472
21/6/2002,"6.925,50","6.971,20","-1,9%","7.056,00","6.850,40",277.487.584
20/6/2002,"7.060,30","7.144,10","-2,1%","7.192,80","7.038,80",167.582.720
19/6/2002,"7.212,70","7.231,30","-1,9%","7.247,70","7.161,10",124.697.592
18/6/2002,"7.350,80","7.390,90","0,2%","7.398,20","7.276,80",129.091.152
17/6/2002,"7.333,00","7.180,20","2,9%","7.333,00","7.151,90",104.154.680
14/6/2002,"7.128,20","7.286,50","-2,3%","7.286,50","7.014,20",151.731.632
13/6/2002,"7.296,50","7.452,20","-1,2%","7.488,60","7.276,60",115.126.248
12/6/2002,"7.387,60","7.439,90","-2,2%","7.485,00","7.381,00",142.010.896
11/6/2002,"7.553,90","7.510,90","0,9%","7.571,10","7.430,30",135.506.768
10/6/2002,"7.483,10","7.542,60","0,0%","7.549,60","7.440,40",78.869.328
7/6/2002,"7.480,60","7.473,00","-1,3%","7.495,00","7.399,60",177.233.376
6/6/2002,"7.577,50","7.665,10","-0,5%","7.703,70","7.554,80",135.415.392
5/6/2002,"7.619,10","7.726,20","-0,6%","7.727,70","7.588,60",113.622.944
4/6/2002,"7.667,00","7.827,60","-2,9%","7.829,10","7.660,80",119.461.072
3/6/2002,"7.899,70","7.917,50","-0,6%","8.016,80","7.890,40",92.312.864
2/6/2002,"7.708,10","7.882,60","-1,8%","7.885,40","7.693,90",7.78
31/5/2002,"7.949,90","7.884,50","1,2%","7.957,10","7.845,80",120.065.936
30/5/2002,"7.854,80","7.935,40","-1,2%","7.950,50","7.809,70",105.144.472
29/5/2002,"7.946,70","7.920,10","0,3%","7.979,70","7.911,00",103.681.936
28/5/2002,"7.925,10","8.023,30","-0,8%","8.054,70","7.903,10",98.890.760
27/5/2002,"7.993,00","7.925,90","0,5%","8.024,20","7.925,90",52.632.768
24/5/2002,"7.950,20","7.945,10","0,6%","7.985,20","7.926,60",91.249.320
23/5/2002,"7.902,10","7.890,50","0,6%","7.931,10","7.833,90",128.829.080
22/5/2002,"7.857,10","7.919,90","-1,2%","7.942,70","7.837,30",144.616.960
21/5/2002,"7.950,00","7.974,20","-0,6%","8.039,90","7.939,60",120.131.464
20/5/2002,"8.000,00","8.108,70","-1,1%","8.122,90","7.979,60",216.187.152
17/5/2002,"8.090,60","8.137,10","0,0%","8.193,40","8.083,90",243.917.376
16/5/2002,"8.088,10","8.118,50","-0,9%","8.168,90","8.066,70",133.421.216
15/5/2002,"8.162,10","8.134,80","0,7%","8.166,40","8.059,60",125.925.096
14/5/2002,"8.103,60","8.026,40","1,3%","8.133,50","7.965,80",149.706.080
13/5/2002,"7.998,10","7.891,30","1,3%","8.020,20","7.810,70",120.971.160
10/5/2002,"7.897,10","8.026,90","-1,8%","8.032,60","7.869,30",116.927.584
9/5/2002,"8.041,40","8.148,80","-0,6%","8.165,30","8.030,30",112.919.952
8/5/2002,"8.087,90","7.984,50","2,2%","8.093,80","7.970,70",148.309.216
7/5/2002,"7.910,70","7.881,90","-0,4%","7.954,40","7.788,10",180.605.040
6/5/2002,"7.945,90","8.041,20","-0,9%","8.055,90","7.945,90",83.040.040
4/5/2002,"8.170,10","8.161,70","0,1%","8.236,90","8.155,30",8.2
3/5/2002,"8.019,00","8.025,00","-0,4%","8.118,70","7.970,90",154.259.792
2/5/2002,"8.048,00","8.202,20","-1,3%","8.229,70","8.014,50",141.661.328
1/5/2002,"8.154,40","8.120,80","0,0%","8.183,40","8.063,30",122.376.488
30/4/2002,"8.154,40","8.120,80","0,1%","8.183,40","8.063,30",122.376.488
29/4/2002,"8.146,30","8.152,50","-0,4%","8.181,90","8.042,20",113.905.136
26/4/2002,"8.182,00","8.214,20","0,1%","8.270,50","8.152,50",138.023.632
25/4/2002,"8.171,10","8.272,90","-1,8%","8.311,00","8.133,60",170.141.872
24/4/2002,"8.325,00","8.305,60","-0,4%","8.364,60","8.270,00",124.969.856
23/4/2002,"8.356,90","8.364,60","-0,1%","8.400,30","8.319,90",144.638.080
22/4/2002,"8.363,50","8.359,30","-0,7%","8.392,40","8.311,50",95.854.880
19/4/2002,"8.420,40","8.354,90","0,9%","8.428,50","8.289,10",181.802.112
18/4/2002,"8.348,10","8.377,40","-0,5%","8.470,80","8.315,90",124.114.624
17/4/2002,"8.393,80","8.392,20","0,5%","8.442,20","8.362,80",144.258.832
16/4/2002,"8.353,50","8.136,70","2,9%","8.353,50","8.127,40",174.389.568
15/4/2002,"8.116,90","8.032,80","1,1%","8.122,80","7.979,90",115.530.912
12/4/2002,"8.027,30","8.000,00","0,7%","8.057,70","7.958,60",126.821.000
11/4/2002,"7.971,10","8.124,00","-1,6%","8.146,00","7.962,70",157.549.968
10/4/2002,"8.098,20","8.003,80","0,7%","8.128,10","7.956,30",125.473.936
9/4/2002,"8.038,50","8.042,70","0,8%","8.098,70","8.021,40",124.440.032
8/4/2002,"7.976,10","8.156,10","-2,4%","8.162,70","7.933,10",145.619.792
5/4/2002,"8.170,10","8.161,70","0,1%","8.236,90","8.155,30",129.848.496
4/4/2002,"8.164,70","8.194,60","-0,9%","8.248,50","8.126,00",190.362.880
3/4/2002,"8.236,10","8.170,80","0,4%","8.265,00","8.094,90",134.393.264
2/4/2002,"8.202,10","8.235,80","-0,6%","8.260,50","8.145,70",207.136.528
1/4/2002,"8.249,70","8.155,90","0,0%","8.291,10","8.154,50",88.375.664
29/3/2002,"8.249,70","8.155,90","0,0%","8.291,10","8.154,50",88.375.664
28/3/2002,"8.249,70","8.155,90","1,1%","8.291,10","8.154,50",88.375.664
27/3/2002,"8.158,00","8.163,70","0,4%","8.166,60","8.066,00",190.537.600
26/3/2002,"8.123,20","8.144,00","-0,5%","8.155,70","8.074,60",184.685.392
25/3/2002,"8.167,20","8.285,10","-2,1%","8.330,50","8.166,30",129.589.928
22/3/2002,"8.346,00","8.381,40","0,1%","8.411,40","8.304,50",94.599.440
21/3/2002,"8.334,40","8.344,20","-0,7%","8.397,40","8.295,50",99.572.640
20/3/2002,"8.390,10","8.437,00","-1,0%","8.481,10","8.365,40",106.894.768
19/3/2002,"8.471,30","8.403,70","0,9%","8.471,30","8.391,20",150.166.896
18/3/2002,"8.394,70","8.358,40","0,9%","8.409,30","8.336,40",103.345.376
15/3/2002,"8.318,80","8.230,00","0,8%","8.321,90","8.183,20",188.264.896
14/3/2002,"8.253,30","8.178,60","0,7%","8.272,40","8.178,50",86.383.504
13/3/2002,"8.199,00","8.256,00","-0,3%","8.313,90","8.177,80",130.182.080
12/3/2002,"8.225,90","8.294,20","-1,1%","8.301,90","8.207,40",132.623.016
11/3/2002,"8.317,90","8.404,90","-0,6%","8.422,10","8.260,70",126.563.888
8/3/2002,"8.369,70","8.355,50","-0,1%","8.447,80","8.347,30",145.930.384
7/3/2002,"8.382,20","8.374,50","0,7%","8.469,00","8.332,20",143.426.160
